code_experimentation,debitCO2_g,elapsedtime_s
PR11-04-04F07,0.435,683040
PR11-04-04F07,0.472,684240
PR11-04-04F07,0.46,685440
PR11-04-04F07,0.451,686640
PR11-04-04F07,0.468,687840
PR11-04-04F07,0.433,689040
PR11-04-04F07,0.454,690240
PR11-04-04F07,0.424,691440
PR11-04-04F07,0.441,692640
PR11-04-04F07,0.421,693840
PR11-04-04F07,0.413,695040
PR11-04-04F07,0.453,696240
PR11-04-04F07,0.434,697440
PR11-04-04F07,0.408,698640
PR11-04-04F07,0.429,699840
PR11-04-04F07,0.427,701040
PR11-04-04F07,0.435,702240
PR11-04-04F07,0.386,703440
PR11-04-04F07,0.43,704640
PR11-04-04F07,0.451,705840
PR11-04-04F07,0.407,707040
PR11-04-04F07,0.413,708240
PR11-04-04F07,0.428,709440
PR11-04-04F07,0.434,710640
PR11-04-04F07,0.391,711840
PR11-04-04F07,0.418,713040
PR11-04-04F07,0.41,714240
PR11-04-04F07,0.386,715440
PR11-04-04F07,0.405,716640
PR11-04-04F07,0.413,717840
PR11-04-04F07,0.39,719040
PR11-04-04F07,0.412,720240
PR11-04-04F07,0.38,721440
PR11-04-04F07,0.384,722640
PR11-04-04F07,0.406,723840
PR11-04-04F07,0.405,725040
PR11-04-04F07,0.367,726240
PR11-04-04F07,0.377,727440
PR11-04-04F07,0.4,728640
PR11-04-04F07,0.393,729840
PR11-04-04F07,0.374,731040
PR11-04-04F07,0.384,732240
PR11-04-04F07,0.38,733440
PR11-04-04F07,0.375,734640
PR11-04-04F07,0.353,735840
PR11-04-04F07,0.387,737040
PR11-04-04F07,0.38,738240
PR11-04-04F07,0.373,739440
PR11-04-04F07,0.364,740640
PR11-04-04F07,0.363,741840
PR11-04-04F07,0.357,743040
PR11-04-04F07,0.366,744240
PR11-04-04F07,0.367,745440
PR11-04-04F07,0.361,746640
PR11-04-04F07,0.338,747840
PR11-04-04F07,0.35,749040
PR11-04-04F07,0.354,750240
PR11-04-04F07,0.343,751440
PR11-04-04F07,0.356,752640
PR11-04-04F07,0.363,753840
PR11-04-04F07,0.366,755040
PR11-04-04F07,0.337,756240
PR11-04-04F07,0.345,757440
PR11-04-04F07,0.358,758640
PR11-04-04F07,0.336,759840
PR11-04-04F07,0.33,761040
PR11-04-04F07,0.357,762240
PR11-04-04F07,0.364,763440
PR11-04-04F07,0.319,764640
PR11-04-04F07,0.336,765840
PR11-04-04F07,0.348,767040
PR11-04-04F07,0.351,768240
PR11-04-04F07,0.258,769440
PR11-04-04F07,0.322,770640
PR11-04-04F07,0.325,771840
PR11-04-04F07,0.326,773040
PR11-04-04F07,0.297,774240
PR11-04-04F07,0.334,775440
PR11-04-04F07,0.336,776640
PR11-04-04F07,0.3,777840
PR11-04-04F07,0.314,779040
PR11-04-04F07,0.312,780240
PR11-04-04F07,0.327,781440
PR11-04-04F07,0.332,782640
PR11-04-04F07,0.304,783840
PR11-04-04F07,0.27,785040
PR11-04-04F07,0.339,786240
PR11-04-04F07,0.305,787440
PR11-04-04F07,0.288,788640
PR11-04-04F07,0.309,789840
PR11-04-04F07,0.298,791040
PR11-04-04F07,0.304,792240
PR11-04-04F07,0.303,793440
PR11-04-04F07,0.327,794640
PR11-04-04F07,0.258,795840
PR11-04-04F07,0.284,797040
PR11-04-04F07,0.295,798240
PR11-04-04F07,0.3,799440
PR11-04-04F07,0.273,800640
PR11-04-04F07,0.291,801840
PR11-04-04F07,0.284,803040
PR11-04-04F07,0.272,804240
PR11-04-04F07,0.271,805440
PR11-04-04F07,0.267,806640
PR11-04-04F07,0.288,807840
PR11-04-04F07,0.272,809040
PR11-04-04F07,0.277,810240
PR11-04-04F07,0.248,811440
PR11-04-04F07,0.292,812640
PR11-04-04F07,0.279,813840
PR11-04-04F07,0.271,815040
PR11-04-04F07,0.274,816240
PR11-04-04F07,0.254,817440
PR11-04-04F07,0.221,818640
PR11-04-04F07,0.264,819840
PR11-04-04F07,0.248,821040
PR11-04-04F07,0.262,822240
PR11-04-04F07,0.255,823440
PR11-04-04F07,0.251,824640
PR11-04-04F07,0.26,825840
PR11-04-04F07,0.259,827040
PR11-04-04F07,0.249,828240
PR11-04-04F07,0.265,829440
PR11-04-04F07,0.246,830640
PR11-04-04F07,0.215,831840
PR11-04-04F07,0.223,833100
PR11-04-04F07,0.239,834300
PR11-04-04F07,0.235,835500
PR11-04-04F07,0.233,836700
PR11-04-04F07,0.227,837900
PR11-04-04F07,0.131,839100
PR11-04-04F07,0.21,840300
PR11-04-04F07,0.227,841500
PR11-04-04F07,0.227,842700
PR11-04-04F07,0.233,843900
PR11-04-04F07,0.231,845100
PR11-04-04F07,0.224,846300
PR11-04-04F07,0.227,847500
PR11-04-04F07,0.205,848700
PR11-04-04F07,0.21,849900
PR11-04-04F07,0.228,851100
PR11-04-04F07,0.227,852300
PR11-04-04F07,0.224,853500
PR11-04-04F07,0.238,854700
PR11-04-04F07,0.198,855900
PR11-04-04F07,0.203,857100
PR11-04-04F07,0.224,858300
PR11-04-04F07,0.218,859500
PR11-04-04F07,0.231,860700
PR11-04-04F07,0.205,861900
PR11-04-04F07,0.193,863100
PR11-04-04F07,0.213,864300
PR11-04-04F07,0.209,865500
PR11-04-04F07,0.219,866700
PR11-04-04F07,0.232,867900
PR11-04-04F07,0.195,869100
PR11-04-04F07,0.208,870300
PR11-04-04F07,0.209,871500
PR11-04-04F07,0.188,872700
PR11-04-04F07,0.215,873900
PR11-04-04F07,0.196,875100
PR11-04-04F07,0.205,876300
PR11-04-04F07,0.201,877500
PR11-04-04F07,0.203,878700
PR11-04-04F07,0.208,879900
PR11-04-04F07,0.235,881100
PR11-04-04F07,0.16,882300
PR11-04-04F07,0.223,883500
PR11-04-04F07,0.166,884700
PR11-04-04F07,0.212,885900
PR11-04-04F07,0.157,887100
PR11-04-04F07,0.214,888300
PR11-04-04F07,0.157,889500
PR11-04-04F07,0.192,890700
PR11-04-04F07,0.216,891900
PR11-04-04F07,0.161,893100
PR11-04-04F07,0.171,894300
PR11-04-04F07,0.189,895500
PR11-04-04F07,0.206,896700
PR11-04-04F07,0.145,897900
PR11-04-04F07,0.182,899100
PR11-04-04F07,0.201,900300
PR11-04-04F07,0.179,901500
PR11-04-04F07,0.186,902700
PR11-04-04F07,0.172,903900
PR11-04-04F07,0.158,905100
PR11-04-04F07,0.171,906300
PR11-04-04F07,0.182,907500
PR11-04-04F07,0.175,908700
PR11-04-04F07,0.178,909900
PR11-04-04F07,0.206,911100
PR11-04-04F07,0.149,912300
PR11-04-04F07,0.175,913500
PR11-04-04F07,0.134,914700
PR11-04-04F07,0.167,915900
PR11-04-04F07,0.174,917100
PR11-04-04F07,0.149,918300
PR11-04-04F07,0.152,919500
PR11-04-04F07,0.157,920700
PR11-04-04F07,0.166,921900
PR11-04-04F07,0.167,923100
PR11-04-04F07,0.18,924300
PR11-04-04F07,0.135,925500
PR11-04-04F07,0.105,926700
PR11-04-04F07,0.165,927900
PR11-04-04F07,0.183,929100
PR11-04-04F07,0.13,930300
PR11-04-04F07,0.172,931500
PR11-04-04F07,0.147,932700
PR11-04-04F07,0.167,933900
PR11-04-04F07,0.155,935100
PR11-04-04F07,0.162,936300
PR11-04-04F07,0.159,937500
PR11-04-04F07,0.152,938700
PR11-04-04F07,0.184,939900
PR11-04-04F07,0.145,941100
PR11-04-04F07,0.162,942300
PR11-04-04F07,0.161,943500
PR11-04-04F07,0.15,944700
PR11-04-04F07,0.162,945900
PR11-04-04F07,0.155,947100
PR11-04-04F07,0.128,948300
PR11-04-04F07,0.137,949500
PR11-04-04F07,0.155,950700
PR11-04-04F07,0.159,951900
PR11-04-04F07,0.148,953100
PR11-04-04F07,0.146,954300
PR11-04-04F07,0.156,955500
PR11-04-04F07,0.121,956700
PR11-04-04F07,0.142,957900
PR11-04-04F07,0.162,959100
PR11-04-04F07,0.121,960300
PR11-04-04F07,0.146,961500
PR11-04-04F07,0.157,962700
PR11-04-04F07,0.11,963900
PR11-04-04F07,0.138,965100
PR11-04-04F07,0.158,966300
PR11-04-04F07,0.122,967500
PR11-04-04F07,0.146,968700
PR11-04-04F07,0.163,969900
PR11-04-04F07,0.115,971100
PR11-04-04F07,0.144,972300
PR11-04-04F07,0.186,973500
PR11-04-04F07,0.096,974700
PR11-04-04F07,0.151,975900
PR11-04-04F07,0.131,977100
PR11-04-04F07,0.166,978300
PR11-04-04F07,0.114,979500
PR11-04-04F07,0.135,980700
PR11-04-04F07,0.135,981900
PR11-04-04F07,0.145,983100
PR11-04-04F07,0.128,984300
PR11-04-04F07,0.136,985500
PR11-04-04F07,0.151,986700
PR11-04-04F07,0.116,987900
PR11-04-04F07,0.149,989100
PR11-04-04F07,0.124,990300
PR11-04-04F07,0.138,991500
PR11-04-04F07,0.131,992700
PR11-04-04F07,0.117,993900
PR11-04-04F07,0.128,995100
PR11-04-04F07,0.116,996300
PR11-04-04F07,0.132,997500
PR11-04-04F07,0.131,998700
PR11-04-04F07,0.126,999900
PR11-04-04F07,0.123,1001100
PR11-04-04F07,0.145,1002300
PR11-04-04F07,0.101,1003500
PR11-04-04F07,0.138,1004700
PR11-04-04F07,0.107,1005900
PR11-04-04F07,0.125,1007100
PR11-04-04F07,0.155,1008300
PR11-04-04F07,0.08,1009560
PR11-04-04F07,0.132,1010760
PR11-04-04F07,0.106,1011960
PR11-04-04F07,0.117,1013160
PR11-04-04F07,0.142,1014360
PR11-04-04F07,0.104,1015560
PR11-04-04F07,0.114,1016760
PR11-04-04F07,0.165,1017960
PR11-04-04F07,0.092,1019160
PR11-04-04F07,0.139,1020360
PR11-04-04F07,0.109,1021560
PR11-04-04F07,0.144,1022760
PR11-04-04F07,0.102,1023960
PR11-04-04F07,0.149,1025160
PR11-04-04F07,0.095,1026360
PR11-04-04F07,0.128,1027560
PR11-04-04F07,0.13,1028760
PR11-04-04F07,0.121,1029960
PR11-04-04F07,0.122,1031160
PR11-04-04F07,0.122,1032360
PR11-04-04F07,0.096,1033560
PR11-04-04F07,0.113,1034760
PR11-04-04F07,0.139,1035960
PR11-04-04F07,0.123,1037160
PR11-04-04F07,0.117,1038360
PR11-04-04F07,0.114,1039560
PR11-04-04F07,0.121,1040760
PR11-04-04F07,0.117,1041960
PR11-04-04F07,0.087,1043160
PR11-04-04F07,0.112,1044360
PR11-04-04F07,0.138,1045560
PR11-04-04F07,0.094,1046760
PR11-04-04F07,0.116,1047960
PR11-04-04F07,0.106,1049160
PR11-04-04F07,0.143,1050360
PR11-04-04F07,0.084,1051560
PR11-04-04F07,0.152,1052760
PR11-04-04F07,0.061,1053960
PR11-04-04F07,0.137,1055160
PR11-04-04F07,0.075,1056360
PR11-04-04F07,0.127,1057560
PR11-04-04F07,0.087,1058760
PR11-04-04F07,0.11,1059960
PR11-04-04F07,0.1,1061160
PR11-04-04F07,0.112,1062360
PR11-04-04F07,0.13,1063560
PR11-04-04F07,0.069,1064760
PR11-04-04F07,0.137,1065960
PR11-04-04F07,0.071,1067160
PR11-04-04F07,0.127,1068360
PR11-04-04F07,0.088,1069560
PR11-04-04F07,0.109,1070760
PR11-04-04F07,0.123,1071960
PR11-04-04F07,0.081,1073160
PR11-04-04F07,0.086,1074360
PR11-04-04F07,0.114,1075560
PR11-04-04F07,0.093,1076760
PR11-04-04F07,0.092,1077960
PR11-04-04F07,0.108,1079160
PR11-04-04F07,0.126,1080360
PR11-04-04F07,0.06,1081560
PR11-04-04F07,0.098,1082760
PR11-04-04F07,0.106,1083960
PR11-04-04F07,0.105,1085160
PR11-04-04F07,0.119,1086360
PR11-04-04F07,0.063,1087560
PR11-04-04F07,0.112,1088760
PR11-04-04F07,0.114,1089960
PR11-04-04F07,0.062,1091160
PR11-04-04F07,0.099,1092360
PR11-04-04F07,0.116,1093560
PR11-04-04F07,0.079,1094760
PR11-04-04F07,0.094,1095960
PR11-04-04F07,0.115,1097160
PR11-04-04F07,0.075,1098360
PR11-04-04F07,0.093,1099560
PR11-04-04F07,0.116,1100760
PR11-04-04F07,0.08,1101960
PR11-04-04F07,0.096,1103160
PR11-04-04F07,0.127,1104360
PR11-04-04F07,0.068,1105560
PR11-04-04F07,0.113,1106760
PR11-04-04F07,0.087,1107960
PR11-04-04F07,0.116,1109160
PR11-04-04F07,0.078,1110360
PR11-04-04F07,0.105,1111560
PR11-04-04F07,0.095,1112760
PR11-04-04F07,0.11,1113960
PR11-04-04F07,0.082,1115160
PR11-04-04F07,0.14,1116360
PR11-04-04F07,0.045,1117560
PR11-04-04F07,0.093,1118760
PR11-04-04F07,0.098,1119960
PR11-04-04F07,0.083,1121160
PR11-04-04F07,0.127,1122360
PR11-04-04F07,0.062,1123560
PR11-04-04F07,0.1,1124760
PR11-04-04F07,0.121,1125960
PR11-04-04F07,0.062,1127160
PR11-04-04F07,0.096,1128360
PR11-04-04F07,0.087,1129560
PR11-04-04F07,0.088,1130760
PR11-04-04F07,0.101,1131960
PR11-04-04F07,0.066,1133160
PR11-04-04F07,0.092,1134360
PR11-04-04F07,0.102,1135560
PR11-04-04F07,0.05,1136760
PR11-04-04F07,0.096,1137960
PR11-04-04F07,0.097,1139160
PR11-04-04F07,0.101,1140360
PR11-04-04F07,0.042,1141560
PR11-04-04F07,0.119,1142760
PR11-04-04F07,0.062,1143960
PR11-04-04F07,0.082,1145160
PR11-04-04F07,0.087,1146360
PR11-04-04F07,0.084,1147560
PR11-04-04F07,0.074,1148760
PR11-04-04F07,0.097,1149960
PR11-04-04F07,0.066,1151160
PR11-04-04F07,0.09,1152360
PR11-04-04F07,0.098,1153560
PR11-04-04F07,0.065,1154760
PR11-04-04F07,0.109,1155960
PR11-04-04F07,0.047,1157160
PR11-04-04F07,0.095,1158360
PR11-04-04F07,0.05,1159560
PR11-04-04F07,0.063,1160760
PR11-04-04F07,0.095,1161960
PR11-04-04F07,0.085,1163160
PR11-04-04F07,0.031,1164360
PR11-04-04F07,0.092,1165560
PR11-04-04F07,0.093,1166760
PR11-04-04F07,0.04,1167960
PR11-04-04F07,0.102,1169160
PR11-04-04F07,0.04,1170360
PR11-04-04F07,0.071,1171560
PR11-04-04F07,0.091,1172760
PR11-04-04F07,0.047,1173960
PR11-04-04F07,0.062,1175160
PR11-04-04F07,0.1,1176360
PR11-04-04F07,0.026,1177560
PR11-04-04F07,0.088,1178760
PR11-04-04F07,0.112,1179960
PR11-04-04F07,0.021,1181160
PR11-04-04F07,0.082,1182360
PR11-04-04F07,0.094,1183560
PR11-04-04F07,0.035,1184760
PR11-04-04F07,0.09,1186020
PR11-04-04F07,0.098,1187220
PR11-04-04F07,0.013,1188420
PR11-04-04F07,0.112,1189620
PR11-04-04F07,0.02,1190820
PR11-04-04F07,0.086,1192020
PR11-04-04F07,0.041,1193220
PR11-04-04F07,0.07,1194420
PR11-04-04F07,0.109,1195620
PR11-04-04F07,0.011,1196820
PR11-04-04F07,0.096,1198020
PR11-04-04F07,0.079,1199220
PR11-04-04F07,0.012,1200420
PR11-04-04F07,0.099,1201620
PR11-04-04F07,0.027,1202820
PR11-04-04F07,0.078,1204020
PR11-04-04F07,0.109,1205220
PR11-04-04F07,0.018,1206420
PR11-04-04F07,0.114,1207620
PR11-04-04F07,0.012,1208820
PR11-04-04F07,0.11,1210020
PR11-04-04F07,0.017,1211220
PR11-04-04F07,0.078,1212420
PR11-04-04F07,0.039,1213620
PR11-04-04F07,0.075,1214820
PR11-04-04F07,0.094,1216020
PR11-04-04F07,0.012,1217220
PR11-04-04F07,0.083,1218420
PR11-04-04F07,0.08,1219620
PR11-04-04F07,0.03,1220820
PR11-04-04F07,0.074,1222020
PR11-04-04F07,0.059,1223220
PR11-04-04F07,0.097,1224420
PR11-04-04F07,0.068,1225620
PR11-04-04F07,0.035,1226820
PR11-04-04F07,0.081,1228020
PR11-04-04F07,0.074,1229220
PR11-04-04F07,0.093,1230420
PR11-04-04F07,0.044,1231620
PR11-04-04F07,0.04,1232820
PR11-04-04F07,0.093,1234020
PR11-04-04F07,0.074,1235220
PR11-04-04F07,0.008,1236420
PR11-04-04F07,0.05,1237620
PR11-04-04F07,0.067,1238820
PR11-04-04F07,0.059,1240020
PR11-04-04F07,0.052,1241220
PR11-04-04F07,0.08,1242420
PR11-04-04F07,0.041,1243620
PR11-04-04F07,0.094,1244820
PR11-04-04F07,0.007,1246020
PR11-04-04F07,0.097,1247220
PR11-04-04F07,0.007,1248420
PR11-04-04F07,0.077,1249620
PR11-04-04F07,0.057,1250820
PR11-04-04F07,0.044,1252020
PR11-04-04F07,0.07,1253220
PR11-04-04F07,0.058,1254420
PR11-04-04F07,0.034,1255620
PR11-04-04F07,0.075,1256820
PR11-04-04F07,0.064,1258020
PR11-04-04F07,0.048,1259220
PR11-04-04F07,0.019,1260420
PR11-04-04F07,0.064,1261620
PR11-04-04F07,0.087,1262820
PR11-04-04F07,0.03,1264020
PR11-04-04F07,0.075,1265220
PR11-04-04F07,0.029,1266420
PR11-04-04F07,0.074,1267620
PR11-04-04F07,0.023,1268820
PR11-04-04F07,0.068,1270020
PR11-04-04F07,0.053,1271220
PR11-04-04F07,0.04,1272420
PR11-04-04F07,0.092,1273620
PR11-04-04F07,0.008,1274820
PR11-04-04F07,0.096,1276020
PR11-04-04F07,0.007,1277220
PR11-04-04F07,0.087,1278420
PR11-04-04F07,0.006,1279620
PR11-04-04F07,0.082,1280820
PR11-04-04F07,0.029,1282020
PR11-04-04F07,0.049,1283220
PR11-04-04F07,0.091,1284420
PR11-04-04F07,0.005,1285620
PR11-04-04F07,0.062,1286820
PR11-04-04F07,0.09,1288020
PR11-04-04F07,0.007,1289220
PR11-04-04F07,0.086,1290420
PR11-04-04F07,0.009,1291620
PR11-04-04F07,0.081,1292820
PR11-04-04F07,0.008,1294020
PR11-04-04F07,0.072,1295220
PR11-04-04F07,0.018,1296420
PR11-04-04F07,0.072,1297620
PR11-04-04F07,0.071,1298820
PR11-04-04F07,0.011,1300020
PR11-04-04F07,0.066,1301220
PR11-04-04F07,0.066,1302420
PR11-04-04F07,0.009,1303620
PR11-04-04F07,0.068,1304820
PR11-04-04F07,0.069,1306020
PR11-04-04F07,0.055,1307220
PR11-04-04F07,0.012,1308420
PR11-04-04F07,0.086,1309620
PR11-04-04F07,0.035,1310820
PR11-04-04F07,0.036,1312020
PR11-04-04F07,0.083,1313220
PR11-04-04F07,0.005,1314420
PR11-04-04F07,0.082,1315620
PR11-04-04F07,0.009,1316820
PR11-04-04F07,0.061,1318020
PR11-04-04F07,0.062,1319220
PR11-04-04F07,0.015,1320420
PR11-04-04F07,0.047,1321620
PR11-04-04F07,0.036,1322820
PR11-04-04F07,0.068,1324020
PR11-04-04F07,0.018,1325220
PR11-04-04F07,0.059,1326420
PR11-04-04F07,0.065,1327620
PR11-04-04F07,0.008,1328820
PR11-04-04F07,0.07,1330020
PR11-04-04F07,0.052,1331220
PR11-04-04F07,0.017,1332420
PR11-04-04F07,0.07,1333620
PR11-04-04F07,0.006,1334820
PR11-04-04F07,0.058,1336020
PR11-04-04F07,0.032,1337220
PR11-04-04F07,0.051,1338420
PR11-04-04F07,0.072,1339620
PR11-04-04F07,0.007,1340820
PR11-04-04F07,0.067,1342020
PR11-04-04F07,0.062,1343220
PR11-04-04F07,0.048,1344420
PR11-04-04F07,0.003,1345620
PR11-04-04F07,0.057,1346820
PR11-04-04F07,0.037,1348020
PR11-04-04F07,0.059,1349220
PR11-04-04F07,0.066,1350420
PR11-04-04F07,0.001,1351620
PR11-04-04F07,0.061,1352820
PR11-04-04F07,0.017,1354020
PR11-04-04F07,0.062,1355220
PR11-04-04F07,0.055,1356420
PR11-04-04F07,0.015,1357620
PR11-04-04F07,0.065,1358820
PR11-04-04F07,0.009,1360020
PR11-04-04F07,0.063,1361220
PR11-04-04F07,0.01,1362480
PR11-04-04F07,0.067,1363680
PR11-04-04F07,0.062,1364880
PR11-04-04F07,0.013,1366080
PR11-04-04F07,0.082,1367280
PR11-04-04F07,0.003,1368480
PR11-04-04F07,0.076,1369680
PR11-04-04F07,0.003,1370880
PR11-04-04F07,0.063,1372080
PR11-04-04F07,0.009,1373280
PR11-04-04F07,0.064,1374480
PR11-04-04F07,0.007,1375680
PR11-04-04F07,0.067,1376880
PR11-04-04F07,0.021,1378080
PR11-04-04F07,0.056,1379280
PR11-04-04F07,0.071,1380480
PR11-04-04F07,0.007,1381680
PR11-04-04F07,0.067,1382880
PR11-04-04F07,0.007,1384080
PR11-04-04F07,0.067,1385280
PR11-04-04F07,0.006,1386480
PR11-04-04F07,0.072,1387680
PR11-04-04F07,0.002,1388880
PR11-04-04F07,0.072,1390080
PR11-04-04F07,0.003,1391280
PR11-04-04F07,0.067,1392480
PR11-04-04F07,0.011,1393680
PR11-04-04F07,0.075,1394880
PR11-04-04F07,0.009,1396080
PR11-04-04F07,0.069,1397280
PR11-04-04F07,0.004,1398480
PR11-04-04F07,0.044,1399680
PR11-04-04F07,0.029,1400880
PR11-04-04F07,0.068,1402080
PR11-04-04F07,0.002,1403280
PR11-04-04F07,0.061,1404480
PR11-04-04F07,0.008,1405680
PR11-04-04F07,0.01,1406880
PR11-04-04F07,0.066,1408080
PR11-04-04F07,0.003,1409280
PR11-04-04F07,0.064,1410480
PR11-04-04F07,0.004,1411680
PR11-04-04F07,0.07,1412880
PR11-04-04F07,0.001,1414080
PR11-04-04F07,0.06,1415280
PR11-04-04F07,0.019,1416480
PR11-04-04F07,0.015,1417680
PR11-04-04F07,0.068,1418880
PR11-04-04F07,0.002,1420080
PR11-04-04F07,0.045,1421280
PR11-04-04F07,0.063,1422480
PR11-04-04F07,0.026,1423680
PR11-04-04F07,0.061,1424880
PR11-04-04F07,0.002,1426080
PR11-04-04F07,0.037,1427280
PR11-04-04F07,0.007,1428480
PR11-04-04F07,0.067,1429680
PR11-04-04F07,0.007,1430880
PR11-04-04F07,0.058,1432080
PR11-04-04F07,0.004,1433280
PR11-04-04F07,0.066,1434480
PR11-04-04F07,0.001,1435680
PR11-04-04F07,0.063,1436880
PR11-04-04F07,0.008,1438080
PR11-04-04F07,0.061,1439280
PR11-04-04F07,0.004,1440480
PR11-04-04F07,0.069,1441680
PR11-04-04F07,0.05,1442880
PR11-04-04F07,0.017,1444080
PR11-04-04F07,0.067,1445280
PR11-04-04F07,0.052,1446480
PR11-04-04F07,0.004,1447680
PR11-04-04F07,0.067,1448880
PR11-04-04F07,0.006,1450080
PR11-04-04F07,0.062,1451280
PR11-04-04F07,0.009,1452480
PR11-04-04F07,0.064,1453680
PR11-04-04F07,0.008,1454880
PR11-04-04F07,0.065,1456080
PR11-04-04F07,0.009,1457280
PR11-04-04F07,0.067,1458480
PR11-04-04F07,0.009,1459680
PR11-04-04F07,0.067,1460880
PR11-04-04F07,0.021,1462080
PR11-04-04F07,0.045,1463280
PR11-04-04F07,0.046,1464480
PR11-04-04F07,0.017,1465680
PR11-04-04F07,0.06,1466880
PR11-04-04F07,0.004,1468080
PR11-04-04F07,0.059,1469280
PR11-04-04F07,0.01,1470480
PR11-04-04F07,0.06,1471680
PR11-04-04F07,0.04,1472880
PR11-04-04F07,0.04,1474080
PR11-04-04F07,0.044,1475280
PR11-04-04F07,0.028,1476480
PR11-04-04F07,0.067,1477680
PR11-04-04F07,0.002,1478880
PR11-04-04F07,0.068,1480080
PR11-04-04F07,0.022,1481280
PR11-04-04F07,0.048,1482480
PR11-04-04F07,0.054,1483680
PR11-04-04F07,0.003,1484880
PR11-04-04F07,0.044,1486080
PR11-04-04F07,0.059,1487280
PR11-04-04F07,0.027,1488480
PR11-04-04F07,0.033,1489680
PR11-04-04F07,0.023,1490880
PR11-04-04F07,0.066,1492080
PR11-04-04F07,0.002,1493280
PR11-04-04F07,0.062,1494480
PR11-04-04F07,0.001,1495680
PR11-04-04F07,0.067,1496880
PR11-04-04F07,0.002,1498080
PR11-04-04F07,0.03,1499280
PR11-04-04F07,0.046,1500480
PR11-04-04F07,0.011,1501680
PR11-04-04F07,0.046,1502880
PR11-04-04F07,0.008,1504080
PR11-04-04F07,0.062,1505280
PR11-04-04F07,0.006,1506480
PR11-04-04F07,0.062,1507680
PR11-04-04F07,0.004,1508880
PR11-04-04F07,0.064,1510080
PR11-04-04F07,0.003,1511280
PR11-04-04F07,0.065,1512480
PR11-04-04F07,0.003,1513680
PR11-04-04F07,0.06,1514880
PR11-04-04F07,0.003,1516080
PR11-04-04F07,0.067,1517280
PR11-04-04F07,0.002,1518480
PR11-04-04F07,0.008,1519680
PR11-04-04F07,0.055,1520880
PR11-04-04F07,0.041,1522080
PR11-04-04F07,0.067,1523280
PR11-04-04F07,0.003,1524480
PR11-04-04F07,0.059,1525680
PR11-04-04F07,0.001,1526880
PR11-04-04F07,0.056,1528080
PR11-04-04F07,0.001,1529280
PR11-04-04F07,0.061,1530480
PR11-04-04F07,0.003,1531680
PR11-04-04F07,0.054,1532880
PR11-04-04F07,0.004,1534080
PR11-04-04F07,0.058,1535280
PR11-04-04F07,0.004,1536480
PR11-04-04F07,0.061,1537680
PR11-04-04F07,0.002,1538940
PR11-04-04F07,0.07,1540140
PR11-04-04F07,0.002,1541340
PR11-04-04F07,0.057,1542540
PR11-04-04F07,0.008,1543740
PR11-04-04F07,0.031,1544940
PR11-04-04F07,0.034,1546140
PR11-04-04F07,0.006,1547340
PR11-04-04F07,0.054,1548540
PR11-04-04F07,0.017,1549740
PR11-04-04F07,0.047,1550940
PR11-04-04F07,0.005,1552140
PR11-04-04F07,0.059,1553340
PR11-04-04F07,0.003,1554540
PR11-04-04F07,0.058,1555740
PR11-04-04F07,0.006,1556940
PR11-04-04F07,0.051,1558140
PR11-04-04F07,0.008,1559340
PR11-04-04F07,0.051,1560540
PR11-04-04F07,0.048,1561740
PR11-04-04F07,0.008,1562940
PR11-04-04F07,0.056,1564140
PR11-04-04F07,0.001,1565340
PR11-04-04F07,0.057,1566540
PR11-04-04F07,0.036,1567740
PR11-04-04F07,0.023,1568940
PR11-04-04F07,0.048,1570140
PR11-04-04F07,0.048,1571340
PR11-04-04F07,0.027,1572540
PR11-04-04F07,0.009,1573740
PR11-04-04F07,0.029,1574940
PR11-04-04F07,0.068,1576140
PR11-04-04F07,0.001,1577340
PR11-04-04F07,0.051,1578540
PR11-04-04F07,0.009,1579740
PR11-04-04F07,0.01,1580940
PR11-04-04F07,0.052,1582140
PR11-04-04F07,0.002,1583340
PR11-04-04F07,0.065,1584540
PR11-04-04F07,0.051,1585740
PR11-04-04F07,0.008,1586940
PR11-04-04F07,0.058,1588140
PR11-04-04F07,0.008,1589340
PR11-04-04F07,0.049,1590540
PR11-04-04F07,0.004,1591740
PR11-04-04F07,0.058,1592940
PR11-04-04F07,0.001,1594140
PR11-04-04F07,0.006,1595340
PR11-04-04F07,0.061,1596540
PR11-04-04F07,0.002,1597740
PR11-04-04F07,0.061,1598940
PR11-04-04F07,0.001,1600140
PR11-04-04F07,0.058,1601340
PR11-04-04F07,0.001,1602540
PR11-04-04F07,0.06,1603740
PR11-04-04F07,0.001,1604940
PR11-04-04F07,0.048,1606140
PR11-04-04F07,0,1607340
PR11-04-04F07,0.053,1608540
PR11-04-04F07,0.002,1609740
PR11-04-04F07,0.061,1610940
PR11-04-04F07,0.001,1612140
PR11-04-04F07,0.005,1613340
PR11-04-04F07,0.057,1614540
PR11-04-04F07,0.001,1615740
PR11-04-04F07,0.053,1616940
PR11-04-04F07,0.001,1618140
PR11-04-04F07,0.059,1619340
PR11-04-04F07,0,1620540
PR11-04-04F07,0.036,1621740
PR11-04-04F07,0.024,1622940
PR11-04-04F07,0.003,1624140
PR11-04-04F07,0.052,1625340
PR11-04-04F07,0.002,1626540
PR11-04-04F07,0.06,1627740
PR11-04-04F07,0.001,1628940
PR11-04-04F07,0.056,1630140
PR11-04-04F07,0.003,1631340
